"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"115355506","17:51:00","17:51:00","34510","1",,"0","1",,"1"
"115355506","17:54:00","17:54:00","34519","2",,"0","0",,"1"
"115355506","17:57:00","17:57:00","34541","3",,"0","0",,"1"
"115355506","18:01:00","18:01:00","34525","4",,"0","0",,"1"
"115355506","18:03:00","18:03:00","34529","5",,"0","0",,"1"
"115355506","18:07:00","18:07:00","34543","6",,"0","0",,"1"
"115355506","18:11:00","18:11:00","34559","7",,"0","0",,"1"
"115355506","18:18:00","18:18:00","34781","8",,"1","0",,"1"
"115355562","17:09:00","17:09:00","34782","1",,"0","1",,"1"
"115355562","17:13:00","17:13:00","34558","2",,"0","0",,"1"
"115355562","17:17:00","17:17:00","34544","3",,"0","0",,"1"
"115355562","17:24:00","17:24:00","34561","4",,"1","0",,"1"
"115355374","06:43:00","06:43:00","34560","1",,"0","1",,"1"
"115355374","06:45:00","06:45:00","34543","2",,"0","0",,"1"
"115355374","06:49:00","06:49:00","34559","3",,"0","0",,"1"
"115355374","06:58:00","06:58:00","34782","4",,"1","0",,"1"
"115355273","22:43:00","22:43:00","34560","1",,"0","1",,"1"
"115355273","22:45:00","22:45:00","34543","2",,"0","0",,"1"
"115355273","22:49:00","22:49:00","34559","3",,"0","0",,"1"
"115355273","22:58:00","22:58:00","34782","4",,"1","0",,"1"
"115367953","14:12:00","14:12:00","34476","1",,"0","1",,"1"
"115367953","14:21:00","14:21:00","34606","2",,"0","0",,"1"
"115367953","14:25:00","14:25:00","34474","3",,"0","0",,"1"
"115367953","14:31:00","14:31:00","34472","4",,"0","0",,"1"
"115367953","14:34:00","14:34:00","34470","5",,"0","0",,"1"
"115367953","14:38:00","14:38:00","34468","6",,"0","0",,"1"
"115367953","14:43:00","14:43:00","34466","7",,"0","0",,"1"
"115367953","14:49:00","14:49:00","34667","8",,"1","0",,"1"
"115355359","16:09:00","16:09:00","34782","1",,"0","1",,"1"
"115355359","16:13:00","16:13:00","34558","2",,"0","0",,"1"
"115355359","16:17:00","16:17:00","34544","3",,"0","0",,"1"
"115355359","16:24:00","16:24:00","34561","4",,"1","0",,"1"
"115367743","08:42:00","08:42:00","34476","1",,"0","1",,"1"
"115367743","08:51:00","08:51:00","34606","2",,"0","0",,"1"
"115367743","08:55:00","08:55:00","34474","3",,"0","0",,"1"
"115367743","09:01:00","09:01:00","34472","4",,"0","0",,"1"
"115367743","09:04:00","09:04:00","34470","5",,"0","0",,"1"
"115367743","09:08:00","09:08:00","34468","6",,"0","0",,"1"
"115367743","09:13:00","09:13:00","34466","7",,"0","0",,"1"
"115367743","09:19:00","09:19:00","34667","8",,"1","0",,"1"
"115367739","11:12:00","11:12:00","34476","1",,"0","1",,"1"
"115367739","11:21:00","11:21:00","34606","2",,"0","0",,"1"
"115367739","11:25:00","11:25:00","34474","3",,"0","0",,"1"
"115367739","11:31:00","11:31:00","34472","4",,"0","0",,"1"
"115367739","11:34:00","11:34:00","34470","5",,"0","0",,"1"
"115367739","11:38:00","11:38:00","34468","6",,"0","0",,"1"
"115367739","11:43:00","11:43:00","34466","7",,"0","0",,"1"
"115367739","11:49:00","11:49:00","34667","8",,"1","0",,"1"
"115367560","13:00:00","13:00:00","34667","1",,"0","1",,"1"
"115367560","13:04:00","13:04:00","34465","2",,"0","0",,"1"
"115367560","13:09:00","13:09:00","34467","3",,"0","0",,"1"
"115367560","13:13:00","13:13:00","34469","4",,"0","0",,"1"
"115367560","13:16:00","13:16:00","34471","5",,"0","0",,"1"
"115367560","13:22:00","13:22:00","34473","6",,"0","0",,"1"
"115367560","13:25:00","13:25:00","34605","7",,"0","0",,"1"
"115367560","13:37:00","13:37:00","34475","8",,"1","0",,"1"
"115355579","04:31:00","04:31:00","34781","1",,"0","1",,"1"
"115355579","04:35:00","04:35:00","34558","2",,"0","0",,"1"
"115355579","04:39:00","04:39:00","34544","3",,"0","0",,"1"
"115355579","04:42:00","04:42:00","34530","4",,"0","0",,"1"
"115355579","04:45:00","04:45:00","34526","5",,"0","0",,"1"
"115355579","04:49:00","04:49:00","34542","6",,"0","0",,"1"
"115355579","04:52:00","04:52:00","34520","7",,"0","0",,"1"
"115355579","04:58:00","04:58:00","34510","8",,"1","0",,"1"
"115355298","15:31:00","15:31:00","34781","1",,"0","1",,"1"
"115355298","15:35:00","15:35:00","34558","2",,"0","0",,"1"
"115355298","15:39:00","15:39:00","34544","3",,"0","0",,"1"
"115355298","15:42:00","15:42:00","34530","4",,"0","0",,"1"
"115355298","15:45:00","15:45:00","34526","5",,"0","0",,"1"
"115355298","15:49:00","15:49:00","34542","6",,"0","0",,"1"
"115355298","15:52:00","15:52:00","34520","7",,"0","0",,"1"
"115355298","15:58:00","15:58:00","34510","8",,"1","0",,"1"
"115367688","04:45:00","04:45:00","34667","1",,"0","1",,"1"
"115367688","04:49:00","04:49:00","34465","2",,"0","0",,"1"
"115367688","04:54:00","04:54:00","34467","3",,"0","0",,"1"
"115367688","04:58:00","04:58:00","34469","4",,"0","0",,"1"
"115367688","05:01:00","05:01:00","34471","5",,"0","0",,"1"
"115367688","05:07:00","05:07:00","34473","6",,"0","0",,"1"
"115367688","05:10:00","05:10:00","34605","7",,"0","0",,"1"
"115367688","05:22:00","05:22:00","34475","8",,"1","0",,"1"
"115367861","12:15:00","12:15:00","34667","1",,"0","1",,"1"
"115367861","12:19:00","12:19:00","34465","2",,"0","0",,"1"
"115367861","12:24:00","12:24:00","34467","3",,"0","0",,"1"
"115367861","12:28:00","12:28:00","34469","4",,"0","0",,"1"
"115367861","12:31:00","12:31:00","34471","5",,"0","0",,"1"
"115367861","12:37:00","12:37:00","34473","6",,"0","0",,"1"
"115367861","12:40:00","12:40:00","34605","7",,"0","0",,"1"
"115367861","12:52:00","12:52:00","34475","8",,"1","0",,"1"
"115367500","18:15:00","18:15:00","34667","1",,"0","1",,"1"
"115367500","18:19:00","18:19:00","34465","2",,"0","0",,"1"
"115367500","18:24:00","18:24:00","34467","3",,"0","0",,"1"
"115367500","18:28:00","18:28:00","34469","4",,"0","0",,"1"
"115367500","18:31:00","18:31:00","34471","5",,"0","0",,"1"
"115367500","18:37:00","18:37:00","34473","6",,"0","0",,"1"
"115367500","18:40:00","18:40:00","34605","7",,"0","0",,"1"
"115367500","18:52:00","18:52:00","34475","8",,"1","0",,"1"
"115355538","11:21:00","11:21:00","34510","1",,"0","1",,"1"
"115355538","11:24:00","11:24:00","34519","2",,"0","0",,"1"
"115355538","11:27:00","11:27:00","34541","3",,"0","0",,"1"
"115355538","11:31:00","11:31:00","34525","4",,"0","0",,"1"
"115355538","11:33:00","11:33:00","34529","5",,"0","0",,"1"
"115355538","11:37:00","11:37:00","34543","6",,"0","0",,"1"
"115355538","11:41:00","11:41:00","34559","7",,"0","0",,"1"
"115355538","11:48:00","11:48:00","34781","8",,"1","0",,"1"
"115355655","16:51:00","16:51:00","34510","1",,"0","1",,"1"
"115355655","16:54:00","16:54:00","34519","2",,"0","0",,"1"
"115355655","16:57:00","16:57:00","34541","3",,"0","0",,"1"
"115355655","17:01:00","17:01:00","34525","4",,"0","0",,"1"
"115355655","17:03:00","17:03:00","34529","5",,"0","0",,"1"
"115355655","17:07:00","17:07:00","34543","6",,"0","0",,"1"
"115355655","17:11:00","17:11:00","34559","7",,"0","0",,"1"
"115355655","17:18:00","17:18:00","34781","8",,"1","0",,"1"
"115355323","13:01:00","13:01:00","34781","1",,"0","1",,"1"
"115355323","13:05:00","13:05:00","34558","2",,"0","0",,"1"
"115355323","13:09:00","13:09:00","34544","3",,"0","0",,"1"
"115355323","13:12:00","13:12:00","34530","4",,"0","0",,"1"
"115355323","13:15:00","13:15:00","34526","5",,"0","0",,"1"
"115355323","13:19:00","13:19:00","34542","6",,"0","0",,"1"
"115355323","13:22:00","13:22:00","34520","7",,"0","0",,"1"
"115355323","13:28:00","13:28:00","34510","8",,"1","0",,"1"
"115367513","11:45:00","11:45:00","34667","1",,"0","1",,"1"
"115367513","11:49:00","11:49:00","34465","2",,"0","0",,"1"
"115367513","11:54:00","11:54:00","34467","3",,"0","0",,"1"
"115367513","11:58:00","11:58:00","34469","4",,"0","0",,"1"
"115367513","12:01:00","12:01:00","34471","5",,"0","0",,"1"
"115367513","12:07:00","12:07:00","34473","6",,"0","0",,"1"
"115367513","12:10:00","12:10:00","34605","7",,"0","0",,"1"
"115367513","12:22:00","12:22:00","34475","8",,"1","0",,"1"
"115355623","16:43:00","16:43:00","34560","1",,"0","1",,"1"
"115355623","16:45:00","16:45:00","34543","2",,"0","0",,"1"
"115355623","16:49:00","16:49:00","34559","3",,"0","0",,"1"
"115355623","16:58:00","16:58:00","34782","4",,"1","0",,"1"
"115355368","09:43:00","09:43:00","34560","1",,"0","1",,"1"
"115355368","09:45:00","09:45:00","34543","2",,"0","0",,"1"
"115355368","09:49:00","09:49:00","34559","3",,"0","0",,"1"
"115355368","09:58:00","09:58:00","34782","4",,"1","0",,"1"
"115367562","12:00:00","12:00:00","34667","1",,"0","1",,"1"
"115367562","12:04:00","12:04:00","34465","2",,"0","0",,"1"
"115367562","12:09:00","12:09:00","34467","3",,"0","0",,"1"
"115367562","12:13:00","12:13:00","34469","4",,"0","0",,"1"
"115367562","12:16:00","12:16:00","34471","5",,"0","0",,"1"
"115367562","12:22:00","12:22:00","34473","6",,"0","0",,"1"
"115367562","12:25:00","12:25:00","34605","7",,"0","0",,"1"
"115367562","12:37:00","12:37:00","34475","8",,"1","0",,"1"
"115367604","04:42:00","04:42:00","34476","1",,"0","1",,"1"
"115367604","04:51:00","04:51:00","34606","2",,"0","0",,"1"
"115367604","04:55:00","04:55:00","34474","3",,"0","0",,"1"
"115367604","05:01:00","05:01:00","34472","4",,"0","0",,"1"
"115367604","05:04:00","05:04:00","34470","5",,"0","0",,"1"
"115367604","05:08:00","05:08:00","34468","6",,"0","0",,"1"
"115367604","05:13:00","05:13:00","34466","7",,"0","0",,"1"
"115367604","05:19:00","05:19:00","34667","8",,"1","0",,"1"
"115367614","13:27:00","13:27:00","34476","1",,"0","1",,"1"
"115367614","13:36:00","13:36:00","34606","2",,"0","0",,"1"
"115367614","13:40:00","13:40:00","34474","3",,"0","0",,"1"
"115367614","13:46:00","13:46:00","34472","4",,"0","0",,"1"
"115367614","13:49:00","13:49:00","34470","5",,"0","0",,"1"
"115367614","13:53:00","13:53:00","34468","6",,"0","0",,"1"
"115367614","13:58:00","13:58:00","34466","7",,"0","0",,"1"
"115367614","14:04:00","14:04:00","34667","8",,"1","0",,"1"
"115367477","09:27:00","09:27:00","34476","1",,"0","1",,"1"
"115367477","09:36:00","09:36:00","34606","2",,"0","0",,"1"
"115367477","09:40:00","09:40:00","34474","3",,"0","0",,"1"
"115367477","09:46:00","09:46:00","34472","4",,"0","0",,"1"
"115367477","09:49:00","09:49:00","34470","5",,"0","0",,"1"
"115367477","09:53:00","09:53:00","34468","6",,"0","0",,"1"
"115367477","09:58:00","09:58:00","34466","7",,"0","0",,"1"
"115367477","10:04:00","10:04:00","34667","8",,"1","0",,"1"
"115355405","09:51:00","09:51:00","34510","1",,"0","1",,"1"
"115355405","09:54:00","09:54:00","34519","2",,"0","0",,"1"
"115355405","09:57:00","09:57:00","34541","3",,"0","0",,"1"
"115355405","10:01:00","10:01:00","34525","4",,"0","0",,"1"
"115355405","10:03:00","10:03:00","34529","5",,"0","0",,"1"
"115355405","10:07:00","10:07:00","34543","6",,"0","0",,"1"
"115355405","10:11:00","10:11:00","34559","7",,"0","0",,"1"
"115355405","10:18:00","10:18:00","34781","8",,"1","0",,"1"
"115367833","11:30:00","11:30:00","34667","1",,"0","1",,"1"
"115367833","11:34:00","11:34:00","34465","2",,"0","0",,"1"
"115367833","11:39:00","11:39:00","34467","3",,"0","0",,"1"
"115367833","11:43:00","11:43:00","34469","4",,"0","0",,"1"
"115367833","11:46:00","11:46:00","34471","5",,"0","0",,"1"
"115367833","11:52:00","11:52:00","34473","6",,"0","0",,"1"
"115367833","11:55:00","11:55:00","34605","7",,"0","0",,"1"
"115367833","12:07:00","12:07:00","34475","8",,"1","0",,"1"
"115367903","24:27:00","24:27:00","34476","1",,"0","1",,"1"
"115367903","24:36:00","24:36:00","34606","2",,"0","0",,"1"
"115367903","24:40:00","24:40:00","34474","3",,"0","0",,"1"
"115367903","24:46:00","24:46:00","34472","4",,"0","0",,"1"
"115367903","24:49:00","24:49:00","34470","5",,"0","0",,"1"
"115367903","24:53:00","24:53:00","34468","6",,"0","0",,"1"
"115367903","24:58:00","24:58:00","34466","7",,"0","0",,"1"
"115367903","25:04:00","25:04:00","34667","8",,"1","0",,"1"
"115355337","20:01:00","20:01:00","34781","1",,"0","1",,"1"
"115355337","20:05:00","20:05:00","34558","2",,"0","0",,"1"
"115355337","20:09:00","20:09:00","34544","3",,"0","0",,"1"
"115355337","20:12:00","20:12:00","34530","4",,"0","0",,"1"
"115355337","20:15:00","20:15:00","34526","5",,"0","0",,"1"
"115355337","20:19:00","20:19:00","34542","6",,"0","0",,"1"
"115355337","20:22:00","20:22:00","34520","7",,"0","0",,"1"
"115355337","20:28:00","20:28:00","34510","8",,"1","0",,"1"
"115355277","13:51:00","13:51:00","34510","1",,"0","1",,"1"
"115355277","13:54:00","13:54:00","34519","2",,"0","0",,"1"
"115355277","13:57:00","13:57:00","34541","3",,"0","0",,"1"
"115355277","14:01:00","14:01:00","34525","4",,"0","0",,"1"
"115355277","14:03:00","14:03:00","34529","5",,"0","0",,"1"
"115355277","14:07:00","14:07:00","34543","6",,"0","0",,"1"
"115355277","14:11:00","14:11:00","34559","7",,"0","0",,"1"
"115355277","14:18:00","14:18:00","34781","8",,"1","0",,"1"
"115355354","11:09:00","11:09:00","34782","1",,"0","1",,"1"
"115355354","11:13:00","11:13:00","34558","2",,"0","0",,"1"
"115355354","11:17:00","11:17:00","34544","3",,"0","0",,"1"
"115355354","11:24:00","11:24:00","34561","4",,"1","0",,"1"
"115367687","05:15:00","05:15:00","34667","1",,"0","1",,"1"
"115367687","05:19:00","05:19:00","34465","2",,"0","0",,"1"
"115367687","05:24:00","05:24:00","34467","3",,"0","0",,"1"
"115367687","05:28:00","05:28:00","34469","4",,"0","0",,"1"
"115367687","05:31:00","05:31:00","34471","5",,"0","0",,"1"
"115367687","05:37:00","05:37:00","34473","6",,"0","0",,"1"
"115367687","05:40:00","05:40:00","34605","7",,"0","0",,"1"
"115367687","05:52:00","05:52:00","34475","8",,"1","0",,"1"
"115367804","05:27:00","05:27:00","34476","1",,"0","1",,"1"
"115367804","05:36:00","05:36:00","34606","2",,"0","0",,"1"
"115367804","05:40:00","05:40:00","34474","3",,"0","0",,"1"
"115367804","05:46:00","05:46:00","34472","4",,"0","0",,"1"
"115367804","05:49:00","05:49:00","34470","5",,"0","0",,"1"
"115367804","05:53:00","05:53:00","34468","6",,"0","0",,"1"
"115367804","05:58:00","05:58:00","34466","7",,"0","0",,"1"
"115367804","06:04:00","06:04:00","34667","8",,"1","0",,"1"
"115367869","08:15:00","08:15:00","34667","1",,"0","1",,"1"
"115367869","08:19:00","08:19:00","34465","2",,"0","0",,"1"
"115367869","08:24:00","08:24:00","34467","3",,"0","0",,"1"
"115367869","08:28:00","08:28:00","34469","4",,"0","0",,"1"
"115367869","08:31:00","08:31:00","34471","5",,"0","0",,"1"
"115367869","08:37:00","08:37:00","34473","6",,"0","0",,"1"
"115367869","08:40:00","08:40:00","34605","7",,"0","0",,"1"
"115367869","08:52:00","08:52:00","34475","8",,"1","0",,"1"
"115367504","16:15:00","16:15:00","34667","1",,"0","1",,"1"
"115367504","16:19:00","16:19:00","34465","2",,"0","0",,"1"
"115367504","16:24:00","16:24:00","34467","3",,"0","0",,"1"
"115367504","16:28:00","16:28:00","34469","4",,"0","0",,"1"
"115367504","16:31:00","16:31:00","34471","5",,"0","0",,"1"
"115367504","16:37:00","16:37:00","34473","6",,"0","0",,"1"
"115367504","16:40:00","16:40:00","34605","7",,"0","0",,"1"
"115367504","16:52:00","16:52:00","34475","8",,"1","0",,"1"
"115367331","10:45:00","10:45:00","34667","1",,"0","1",,"1"
"115367331","10:49:00","10:49:00","34465","2",,"0","0",,"1"
"115367331","10:54:00","10:54:00","34467","3",,"0","0",,"1"
"115367331","10:58:00","10:58:00","34469","4",,"0","0",,"1"
"115367331","11:01:00","11:01:00","34471","5",,"0","0",,"1"
"115367331","11:07:00","11:07:00","34473","6",,"0","0",,"1"
"115367331","11:10:00","11:10:00","34605","7",,"0","0",,"1"
"115367331","11:22:00","11:22:00","34475","8",,"1","0",,"1"
"115367471","12:57:00","12:57:00","34476","1",,"0","1",,"1"
"115367471","13:06:00","13:06:00","34606","2",,"0","0",,"1"
"115367471","13:10:00","13:10:00","34474","3",,"0","0",,"1"
"115367471","13:16:00","13:16:00","34472","4",,"0","0",,"1"
"115367471","13:19:00","13:19:00","34470","5",,"0","0",,"1"
"115367471","13:23:00","13:23:00","34468","6",,"0","0",,"1"
"115367471","13:28:00","13:28:00","34466","7",,"0","0",,"1"
"115367471","13:34:00","13:34:00","34667","8",,"1","0",,"1"
"115355592","11:01:00","11:01:00","34781","1",,"0","1",,"1"
"115355592","11:05:00","11:05:00","34558","2",,"0","0",,"1"
"115355592","11:09:00","11:09:00","34544","3",,"0","0",,"1"
"115355592","11:12:00","11:12:00","34530","4",,"0","0",,"1"
"115355592","11:15:00","11:15:00","34526","5",,"0","0",,"1"
"115355592","11:19:00","11:19:00","34542","6",,"0","0",,"1"
"115355592","11:22:00","11:22:00","34520","7",,"0","0",,"1"
"115355592","11:28:00","11:28:00","34510","8",,"1","0",,"1"
"115367704","23:00:00","23:00:00","34667","1",,"0","1",,"1"
"115367704","23:04:00","23:04:00","34465","2",,"0","0",,"1"
"115367704","23:09:00","23:09:00","34467","3",,"0","0",,"1"
"115367704","23:13:00","23:13:00","34469","4",,"0","0",,"1"
"115367704","23:16:00","23:16:00","34471","5",,"0","0",,"1"
"115367704","23:22:00","23:22:00","34473","6",,"0","0",,"1"
"115367704","23:25:00","23:25:00","34605","7",,"0","0",,"1"
"115367704","23:37:00","23:37:00","34475","8",,"1","0",,"1"
"115367671","13:15:00","13:15:00","34667","1",,"0","1",,"1"
"115367671","13:19:00","13:19:00","34465","2",,"0","0",,"1"
"115367671","13:24:00","13:24:00","34467","3",,"0","0",,"1"
"115367671","13:28:00","13:28:00","34469","4",,"0","0",,"1"
"115367671","13:31:00","13:31:00","34471","5",,"0","0",,"1"
"115367671","13:37:00","13:37:00","34473","6",,"0","0",,"1"
"115367671","13:40:00","13:40:00","34605","7",,"0","0",,"1"
"115367671","13:52:00","13:52:00","34475","8",,"1","0",,"1"
"115367692","13:30:00","13:30:00","34667","1",,"0","1",,"1"
"115367692","13:34:00","13:34:00","34465","2",,"0","0",,"1"
"115367692","13:39:00","13:39:00","34467","3",,"0","0",,"1"
"115367692","13:43:00","13:43:00","34469","4",,"0","0",,"1"
"115367692","13:46:00","13:46:00","34471","5",,"0","0",,"1"
"115367692","13:52:00","13:52:00","34473","6",,"0","0",,"1"
"115367692","13:55:00","13:55:00","34605","7",,"0","0",,"1"
"115367692","14:07:00","14:07:00","34475","8",,"1","0",,"1"
"115367481","07:57:00","07:57:00","34476","1",,"0","1",,"1"
"115367481","08:06:00","08:06:00","34606","2",,"0","0",,"1"
"115367481","08:10:00","08:10:00","34474","3",,"0","0",,"1"
"115367481","08:16:00","08:16:00","34472","4",,"0","0",,"1"
"115367481","08:19:00","08:19:00","34470","5",,"0","0",,"1"
"115367481","08:23:00","08:23:00","34468","6",,"0","0",,"1"
"115367481","08:28:00","08:28:00","34466","7",,"0","0",,"1"
"115367481","08:34:00","08:34:00","34667","8",,"1","0",,"1"
"115367425","10:12:00","10:12:00","34476","1",,"0","1",,"1"
"115367425","10:21:00","10:21:00","34606","2",,"0","0",,"1"
"115367425","10:25:00","10:25:00","34474","3",,"0","0",,"1"
"115367425","10:31:00","10:31:00","34472","4",,"0","0",,"1"
"115367425","10:34:00","10:34:00","34470","5",,"0","0",,"1"
"115367425","10:38:00","10:38:00","34468","6",,"0","0",,"1"
"115367425","10:43:00","10:43:00","34466","7",,"0","0",,"1"
"115367425","10:49:00","10:49:00","34667","8",,"1","0",,"1"
"115355292","20:51:00","20:51:00","34510","1",,"0","1",,"1"
"115355292","20:54:00","20:54:00","34519","2",,"0","0",,"1"
"115355292","20:57:00","20:57:00","34541","3",,"0","0",,"1"
"115355292","21:01:00","21:01:00","34525","4",,"0","0",,"1"
"115355292","21:03:00","21:03:00","34529","5",,"0","0",,"1"
"115355292","21:07:00","21:07:00","34543","6",,"0","0",,"1"
"115355292","21:11:00","21:11:00","34559","7",,"0","0",,"1"
"115355292","21:18:00","21:18:00","34781","8",,"1","0",,"1"
"115367706","22:00:00","22:00:00","34667","1",,"0","1",,"1"
"115367706","22:04:00","22:04:00","34465","2",,"0","0",,"1"
"115367706","22:09:00","22:09:00","34467","3",,"0","0",,"1"
"115367706","22:13:00","22:13:00","34469","4",,"0","0",,"1"
"115367706","22:16:00","22:16:00","34471","5",,"0","0",,"1"
"115367706","22:22:00","22:22:00","34473","6",,"0","0",,"1"
"115367706","22:25:00","22:25:00","34605","7",,"0","0",,"1"
"115367706","22:37:00","22:37:00","34475","8",,"1","0",,"1"
"115367763","11:42:00","11:42:00","34476","1",,"0","1",,"1"
"115367763","11:51:00","11:51:00","34606","2",,"0","0",,"1"
"115367763","11:55:00","11:55:00","34474","3",,"0","0",,"1"
"115367763","12:01:00","12:01:00","34472","4",,"0","0",,"1"
"115367763","12:04:00","12:04:00","34470","5",,"0","0",,"1"
"115367763","12:08:00","12:08:00","34468","6",,"0","0",,"1"
"115367763","12:13:00","12:13:00","34466","7",,"0","0",,"1"
"115367763","12:19:00","12:19:00","34667","8",,"1","0",,"1"
"115367749","06:12:00","06:12:00","34476","1",,"0","1",,"1"
"115367749","06:21:00","06:21:00","34606","2",,"0","0",,"1"
"115367749","06:25:00","06:25:00","34474","3",,"0","0",,"1"
"115367749","06:31:00","06:31:00","34472","4",,"0","0",,"1"
"115367749","06:34:00","06:34:00","34470","5",,"0","0",,"1"
"115367749","06:38:00","06:38:00","34468","6",,"0","0",,"1"
"115367749","06:43:00","06:43:00","34466","7",,"0","0",,"1"
"115367749","06:49:00","06:49:00","34667","8",,"1","0",,"1"
"115367851","17:15:00","17:15:00","34667","1",,"0","1",,"1"
"115367851","17:19:00","17:19:00","34465","2",,"0","0",,"1"
"115367851","17:24:00","17:24:00","34467","3",,"0","0",,"1"
"115367851","17:28:00","17:28:00","34469","4",,"0","0",,"1"
"115367851","17:31:00","17:31:00","34471","5",,"0","0",,"1"
"115367851","17:37:00","17:37:00","34473","6",,"0","0",,"1"
"115367851","17:40:00","17:40:00","34605","7",,"0","0",,"1"
"115367851","17:52:00","17:52:00","34475","8",,"1","0",,"1"
"115367829","13:30:00","13:30:00","34667","1",,"0","1",,"1"
"115367829","13:34:00","13:34:00","34465","2",,"0","0",,"1"
"115367829","13:39:00","13:39:00","34467","3",,"0","0",,"1"
"115367829","13:43:00","13:43:00","34469","4",,"0","0",,"1"
"115367829","13:46:00","13:46:00","34471","5",,"0","0",,"1"
"115367829","13:52:00","13:52:00","34473","6",,"0","0",,"1"
"115367829","13:55:00","13:55:00","34605","7",,"0","0",,"1"
"115367829","14:07:00","14:07:00","34475","8",,"1","0",,"1"
"115367419","15:12:00","15:12:00","34476","1",,"0","1",,"1"
"115367419","15:21:00","15:21:00","34606","2",,"0","0",,"1"
"115367419","15:25:00","15:25:00","34474","3",,"0","0",,"1"
"115367419","15:31:00","15:31:00","34472","4",,"0","0",,"1"
"115367419","15:34:00","15:34:00","34470","5",,"0","0",,"1"
"115367419","15:38:00","15:38:00","34468","6",,"0","0",,"1"
"115367419","15:43:00","15:43:00","34466","7",,"0","0",,"1"
"115367419","15:49:00","15:49:00","34667","8",,"1","0",,"1"
"115355335","19:01:00","19:01:00","34781","1",,"0","1",,"1"
"115355335","19:05:00","19:05:00","34558","2",,"0","0",,"1"
"115355335","19:09:00","19:09:00","34544","3",,"0","0",,"1"
"115355335","19:12:00","19:12:00","34530","4",,"0","0",,"1"
"115355335","19:15:00","19:15:00","34526","5",,"0","0",,"1"
"115355335","19:19:00","19:19:00","34542","6",,"0","0",,"1"
"115355335","19:22:00","19:22:00","34520","7",,"0","0",,"1"
"115355335","19:28:00","19:28:00","34510","8",,"1","0",,"1"
"115367490","09:00:00","09:00:00","34667","1",,"0","1",,"1"
"115367490","09:04:00","09:04:00","34465","2",,"0","0",,"1"
"115367490","09:09:00","09:09:00","34467","3",,"0","0",,"1"
"115367490","09:13:00","09:13:00","34469","4",,"0","0",,"1"
"115367490","09:16:00","09:16:00","34471","5",,"0","0",,"1"
"115367490","09:22:00","09:22:00","34473","6",,"0","0",,"1"
"115367490","09:25:00","09:25:00","34605","7",,"0","0",,"1"
"115367490","09:37:00","09:37:00","34475","8",,"1","0",,"1"
"115367360","21:00:00","21:00:00","34667","1",,"0","1",,"1"
"115367360","21:04:00","21:04:00","34465","2",,"0","0",,"1"
"115367360","21:09:00","21:09:00","34467","3",,"0","0",,"1"
"115367360","21:13:00","21:13:00","34469","4",,"0","0",,"1"
"115367360","21:16:00","21:16:00","34471","5",,"0","0",,"1"
"115367360","21:22:00","21:22:00","34473","6",,"0","0",,"1"
"115367360","21:25:00","21:25:00","34605","7",,"0","0",,"1"
"115367360","21:37:00","21:37:00","34475","8",,"1","0",,"1"
"115355236","23:51:00","23:51:00","34510","1",,"0","1",,"1"
"115355236","23:54:00","23:54:00","34519","2",,"0","0",,"1"
"115355236","23:57:00","23:57:00","34541","3",,"0","0",,"1"
"115355236","24:01:00","24:01:00","34525","4",,"0","0",,"1"
"115355236","24:03:00","24:03:00","34529","5",,"0","0",,"1"
"115355236","24:07:00","24:07:00","34543","6",,"0","0",,"1"
"115355236","24:11:00","24:11:00","34559","7",,"0","0",,"1"
"115355236","24:18:00","24:18:00","34781","8",,"1","0",,"1"
"115367745","07:42:00","07:42:00","34476","1",,"0","1",,"1"
"115367745","07:51:00","07:51:00","34606","2",,"0","0",,"1"
"115367745","07:55:00","07:55:00","34474","3",,"0","0",,"1"
"115367745","08:01:00","08:01:00","34472","4",,"0","0",,"1"
"115367745","08:04:00","08:04:00","34470","5",,"0","0",,"1"
"115367745","08:08:00","08:08:00","34468","6",,"0","0",,"1"
"115367745","08:13:00","08:13:00","34466","7",,"0","0",,"1"
"115367745","08:19:00","08:19:00","34667","8",,"1","0",,"1"
"115355498","23:21:00","23:21:00","34510","1",,"0","1",,"1"
"115355498","23:24:00","23:24:00","34519","2",,"0","0",,"1"
"115355498","23:27:00","23:27:00","34541","3",,"0","0",,"1"
"115355498","23:31:00","23:31:00","34525","4",,"0","0",,"1"
"115355498","23:33:00","23:33:00","34529","5",,"0","0",,"1"
"115355498","23:37:00","23:37:00","34543","6",,"0","0",,"1"
"115355498","23:41:00","23:41:00","34559","7",,"0","0",,"1"
"115355498","23:48:00","23:48:00","34781","8",,"1","0",,"1"
"115355482","19:01:00","19:01:00","34781","1",,"0","1",,"1"
"115355482","19:05:00","19:05:00","34558","2",,"0","0",,"1"
"115355482","19:09:00","19:09:00","34544","3",,"0","0",,"1"
"115355482","19:12:00","19:12:00","34530","4",,"0","0",,"1"
"115355482","19:15:00","19:15:00","34526","5",,"0","0",,"1"
"115355482","19:19:00","19:19:00","34542","6",,"0","0",,"1"
"115355482","19:22:00","19:22:00","34520","7",,"0","0",,"1"
"115355482","19:28:00","19:28:00","34510","8",,"1","0",,"1"
"115367378","12:30:00","12:30:00","34667","1",,"0","1",,"1"
"115367378","12:34:00","12:34:00","34465","2",,"0","0",,"1"
