trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
114411,20:07:00,20:07:00,BNF,5,0,0,1
114411,20:17:00,20:17:00,STS,6,0,0,1
114411,20:20:00,20:20:00,NHV,7,0,0,1
114417,19:45:00,19:45:00,NHV,1,0,0,1
114417,19:47:00,19:47:00,STS,2,0,0,1
114417,19:57:00,19:57:00,BNF,3,0,0,1
114417,20:05:00,20:05:00,GUI,4,0,0,1
114417,20:10:00,20:10:00,MDS,5,0,0,1
114417,20:15:00,20:15:00,CLN,6,0,0,1
114417,20:20:00,20:20:00,WSB,7,0,0,1
114417,20:26:00,20:26:00,OSB,8,0,0,1
114417,20:50:00,20:50:00,NLC,9,0,0,1
114418,19:45:00,19:45:00,NHV,1,0,0,1
114418,19:47:00,19:47:00,STS,2,0,0,1
114418,19:57:00,19:57:00,BNF,3,0,0,1
114418,20:05:00,20:05:00,GUI,4,0,0,1
114418,20:10:00,20:10:00,MDS,5,0,0,1
114418,20:15:00,20:15:00,CLN,6,0,0,1
114418,20:20:00,20:20:00,WSB,7,0,0,1
114418,20:26:00,20:26:00,OSB,8,0,0,1
114418,20:50:00,20:50:00,NLC,9,0,0,1
114424,21:05:00,21:05:00,NLC,1,0,0,1
114424,21:25:00,21:25:00,OSB,2,0,0,1
114424,21:30:00,21:30:00,WSB,3,0,0,1
114424,21:35:00,21:35:00,CLN,4,0,0,1
114424,21:46:00,21:46:00,GUI,5,0,0,1
114424,21:55:00,21:55:00,BNF,6,0,0,1
114424,22:07:00,22:07:00,STS,7,0,0,1
114424,22:11:00,22:11:00,NHV,8,0,0,1
114425,21:05:00,21:05:00,NLC,1,0,0,1
114425,21:25:00,21:25:00,OSB,2,0,0,1
114425,21:30:00,21:30:00,WSB,3,0,0,1
114425,21:35:00,21:35:00,CLN,4,0,0,1
114425,21:46:00,21:46:00,GUI,5,0,0,1
114425,21:55:00,21:55:00,BNF,6,0,0,1
114425,22:07:00,22:07:00,STS,7,0,0,1
114425,22:11:00,22:11:00,NHV,8,0,0,1
118068,5:46:00,5:46:00,NLC,1,0,0,1
118068,6:06:00,6:06:00,OSB,2,0,0,1
118068,6:11:00,6:11:00,WSB,3,0,0,1
118068,6:16:00,6:16:00,CLN,4,0,0,1
118068,6:21:00,6:21:00,MDS,5,0,0,1
118068,6:29:00,6:29:00,GUI,6,0,0,1
118068,6:37:00,6:37:00,BNF,7,0,0,1
118068,6:47:00,6:47:00,STS,8,0,0,1
118068,6:51:00,6:51:00,NHV,9,0,0,1
118069,5:46:00,5:46:00,NLC,1,0,0,1
118069,6:06:00,6:06:00,OSB,2,0,0,1
118069,6:11:00,6:11:00,WSB,3,0,0,1
118069,6:16:00,6:16:00,CLN,4,0,0,1
118069,6:21:00,6:21:00,MDS,5,0,0,1
118069,6:29:00,6:29:00,GUI,6,0,0,1
118069,6:37:00,6:37:00,BNF,7,0,0,1
118069,6:47:00,6:47:00,STS,8,0,0,1
118069,6:51:00,6:51:00,NHV,9,0,0,1
