route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
17,30,3683,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2002
17,30,3684,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2003
17,30,3685,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2003
17,30,3686,"RvLN TRENTON",1,"343RL001",2004
17,30,3687,"RvLN TRENTON",1,"343RL002",2004
17,30,3688,"RvLN TRENTON",1,"343RL004",2004
17,30,3689,"RvLN TRENTON",1,"343RL006",2004
17,30,3690,"RvLN TRENTON",1,"343RL003",2004
17,30,3691,"RvLN TRENTON",1,"343RL005",2004
17,30,3692,"RvLN TRENTON",1,"343RL001",2004
17,30,3693,"RvLN TRENTON",1,"343RL002",2004
17,30,3694,"RvLN TRENTON",1,"343RL004",2004
17,30,3695,"RvLN TRENTON",1,"343RL006",2004
17,30,3696,"RvLN TRENTON",1,"343RL003",2004
17,30,3697,"RvLN TRENTON",1,"343RL005",2004
17,30,3698,"RvLN TRENTON",1,"343RL001",2004
17,30,3699,"RvLN TRENTON",1,"343RL002",2004
17,30,3700,"RvLN TRENTON",1,"343RL004",2004
17,30,3701,"RvLN TRENTON",1,"343RL006",2004
17,30,3702,"RvLN TRENTON",1,"343RL003",2004
17,30,3703,"RvLN TRENTON",1,"343RL005",2004
17,30,3704,"RvLN TRENTON",1,"343RL001",2004
17,30,3705,"RvLN TRENTON",1,"343RL002",2004
17,30,3706,"RvLN TRENTON",1,"343RL004",2004
17,30,3707,"RvLN TRENTON",1,"343RL006",2004
17,30,3708,"RvLN TRENTON",1,"343RL003",2004
17,30,3709,"RvLN TRENTON",1,"343RL005",2004
17,30,3710,"RvLN TRENTON",1,"343RL001",2004
17,30,3711,"RvLN TRENTON",1,"343RL002",2004
17,30,3712,"RvLN TRENTON",1,"343RL004",2004
17,30,3713,"RvLN TRENTON",1,"343RL006",2004
17,30,3714,"RvLN TRENTON",1,"343RL003",2004
17,30,3715,"RvLN TRENTON",1,"343RL005",2004
17,30,3716,"RvLN TRENTON",1,"343RL001",2004
17,30,3717,"RvLN TRENTON",1,"343RL002",2004
17,30,3718,"RvLN TRENTON",1,"343RL004",2004
17,30,3719,"RvLN TRENTON",1,"343RL006",2004
17,30,3720,"RvLN TRENTON",1,"343RL003",2004
17,30,3721,"RvLN TRENTON",1,"343RL005",2004
17,30,3722,"RvLN TRENTON",1,"343RL001",2004
17,31,3723,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2005
17,31,3724,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2005
17,31,3725,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2005
17,31,3726,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2005
17,31,3727,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2005
17,31,3728,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2005
17,31,3729,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2005
17,31,3730,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2005
17,31,3731,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2005
17,31,3732,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2005
17,31,3733,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2005
17,31,3734,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2005
17,31,3735,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2005
17,31,3736,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2005
17,31,3737,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2005
17,31,3738,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2005
17,31,3739,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2005
17,31,3740,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2005
17,31,3741,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2005
17,31,3742,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2005
17,31,3743,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2005
17,31,3744,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2005
17,31,3745,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2005
17,31,3746,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2005
17,31,3747,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2005
17,31,3748,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2005
17,31,3749,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2005
17,31,3750,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2005
17,31,3751,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2005
17,31,3752,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2005
17,31,3753,"RvLN BURLINGTON SOUTH",0,"343RL003",2006
17,31,3754,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2007
17,31,3755,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2007
17,31,3756,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2008
17,31,3757,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2008
17,31,3758,"RvLN TRENTON",1,"343RL001",2009
17,31,3759,"RvLN TRENTON",1,"343RL002",2009
17,31,3760,"RvLN TRENTON",1,"343RL004",2009
17,31,3761,"RvLN TRENTON",1,"343RL006",2009
17,31,3762,"RvLN TRENTON",1,"343RL003",2009
17,31,3763,"RvLN TRENTON",1,"343RL005",2009
17,31,3764,"RvLN TRENTON",1,"343RL001",2009
17,31,3765,"RvLN TRENTON",1,"343RL002",2009
17,31,3766,"RvLN TRENTON",1,"343RL004",2009
17,31,3767,"RvLN TRENTON",1,"343RL006",2009
17,31,3768,"RvLN TRENTON",1,"343RL003",2009
17,31,3769,"RvLN TRENTON",1,"343RL005",2009
17,31,3770,"RvLN TRENTON",1,"343RL001",2009
17,31,3771,"RvLN TRENTON",1,"343RL002",2009
17,31,3772,"RvLN TRENTON",1,"343RL004",2009
17,31,3773,"RvLN TRENTON",1,"343RL006",2009
17,31,3774,"RvLN TRENTON",1,"343RL003",2009
17,31,3775,"RvLN TRENTON",1,"343RL005",2009
17,31,3776,"RvLN TRENTON",1,"343RL001",2009
17,31,3777,"RvLN TRENTON",1,"343RL002",2009
17,31,3778,"RvLN TRENTON",1,"343RL004",2009
17,31,3779,"RvLN TRENTON",1,"343RL006",2009
17,31,3780,"RvLN TRENTON",1,"343RL003",2009
17,31,3781,"RvLN TRENTON",1,"343RL005",2009
17,31,3782,"RvLN TRENTON",1,"343RL001",2009
17,31,3783,"RvLN TRENTON",1,"343RL002",2009
17,31,3784,"RvLN TRENTON",1,"343RL004",2009
17,31,3785,"RvLN TRENTON",1,"343RL006",2009
17,31,3786,"RvLN TRENTON",1,"343RL003",2009
17,31,3787,"RvLN TRENTON",1,"343RL005",2009
17,31,3788,"RvLN TRENTON",1,"343RL001",2009
17,31,3789,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL002",2010
17,32,3790,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2011
17,32,3791,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2011
17,32,3792,"RvLN WATERFRONT ENTER CENTER",0,"343RL009",2011
17,32,3793,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2011
17,32,3794,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",2011
17,32,3795,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2011
17,32,3796,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2011
17,32,3797,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2011
17,32,3798,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2011
17,32,3799,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2011
17,32,3800,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",2011
17,32,3801,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2011
17,32,3802,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2011
17,32,3803,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2011
17,32,3804,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2011
17,32,3805,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2011
17,32,3806,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2011
17,32,3807,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2011
17,32,3808,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2011
17,32,3809,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2011
17,32,3810,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2011
17,32,3811,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2011
17,32,3812,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2011
17,32,3813,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2011
17,32,3814,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2011
17,32,3815,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2011
17,32,3816,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2011
17,32,3817,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2011
17,32,3818,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",2011
17,32,3819,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2011
17,32,3820,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",2011
17,32,3821,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2011
17,32,3822,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2011
17,32,3823,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2011
17,32,3824,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",2011
17,32,3825,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2011
17,32,3826,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2011
17,32,3827,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",2011
17,32,3828,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",2011
17,32,3829,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2011
17,32,3830,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2011
17,32,3831,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2011
17,32,3832,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2011
17,32,3833,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2011
17,32,3834,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",2012
17,32,3835,"RvLN CAMDEN EXPRESS",0,"343RL023",2013
17,32,3836,"RvLN BURLINGTON SOUTH",0,"343RL022",2014
17,32,3837,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2015
17,32,3838,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2015
17,32,3839,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2015
17,32,3840,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2015
17,32,3841,"RvLN TRENTON",1,"343RL003",2016
17,32,3842,"RvLN TRENTON",1,"343RL006",2016
17,32,3843,"RvLN TRENTON",1,"343RL010",2016
17,32,3844,"RvLN TRENTON",1,"343RL012",2016
17,32,3845,"RvLN TRENTON",1,"343RL004",2016
17,32,3846,"RvLN TRENTON",1,"343RL005",2016
17,32,3847,"RvLN TRENTON",1,"343RL014",2016
17,32,3848,"RvLN TRENTON",1,"343RL009",2016
17,32,3849,"RvLN TRENTON",1,"343RL011",2016
17,32,3850,"RvLN TRENTON",1,"343RL007",2016
17,32,3851,"RvLN TRENTON",1,"343RL003",2016
17,32,3852,"RvLN TRENTON",1,"343RL013",2016
17,32,3853,"RvLN TRENTON",1,"343RL010",2016
17,32,3854,"RvLN TRENTON",1,"343RL005",2016
17,32,3855,"RvLN TRENTON",1,"343RL014",2016
17,32,3856,"RvLN TRENTON",1,"343RL011",2016
17,32,3857,"RvLN TRENTON",1,"343RL003",2016
17,32,3858,"RvLN TRENTON",1,"343RL013",2016
17,32,3859,"RvLN TRENTON",1,"343RL010",2016
17,32,3860,"RvLN TRENTON",1,"343RL005",2016
17,32,3861,"RvLN TRENTON",1,"343RL014",2016
17,32,3862,"RvLN TRENTON",1,"343RL011",2016
17,32,3863,"RvLN TRENTON",1,"343RL003",2016
17,32,3864,"RvLN TRENTON",1,"343RL013",2016
17,32,3865,"RvLN TRENTON",1,"343RL010",2016
17,32,3866,"RvLN TRENTON",1,"343RL005",2016
17,32,3867,"RvLN TRENTON",1,"343RL016",2016
17,32,3868,"RvLN TRENTON",1,"343RL014",2016
17,32,3869,"RvLN TRENTON",1,"343RL018",2016
17,32,3870,"RvLN TRENTON",1,"343RL003",2016
17,32,3871,"RvLN TRENTON",1,"343RL021",2016
17,32,3872,"RvLN TRENTON",1,"343RL015",2016
17,32,3873,"RvLN TRENTON",1,"343RL017",2016
17,32,3874,"RvLN TRENTON",1,"343RL013",2016
17,32,3875,"RvLN TRENTON",1,"343RL019",2016
17,32,3876,"RvLN TRENTON",1,"343RL010",2016
17,32,3877,"RvLN TRENTON",1,"343RL020",2016
17,32,3878,"RvLN TRENTON",1,"343RL005",2016
17,32,3879,"RvLN TRENTON",1,"343RL014",2016
17,32,3880,"RvLN TRENTON",1,"343RL022",2016
17,32,3881,"RvLN TRENTON",1,"343RL015",2016
17,32,3882,"RvLN TRENTON",1,"343RL013",2016
17,32,3883,"RvLN TRENTON EXPRESS",1,"343RL001",2017
17,32,3884,"RvLN TRENTON EXPRESS",1,"343RL002",2018
17,32,3885,"RvLN TRENTON",1,"343RL007",2019
17,32,3886,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",2020
17,21,3887,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2021
17,21,3888,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2021
17,21,3889,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2021
17,21,3890,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",2021
17,21,3891,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2021
17,21,3892,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2021
17,21,3893,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2021
17,21,3894,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2021
17,21,3895,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",2021
17,21,3896,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2021
17,21,3897,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2021
17,21,3898,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2021
17,21,3899,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2021
17,21,3900,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2021
17,21,3901,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2021
17,21,3902,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2021
17,21,3903,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2021
17,21,3904,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2021
17,21,3905,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2021
17,21,3906,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2021
17,21,3907,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2021
17,21,3908,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2021
17,21,3909,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2021
17,21,3910,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2021
17,21,3911,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2021
17,21,3912,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",2021
17,21,3913,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",2021
17,21,3914,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2021
17,21,3915,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2021
17,21,3916,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2021
17,21,3917,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",2021
17,21,3918,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2021
17,21,3919,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",2021
17,21,3920,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",2021
17,21,3921,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2021
17,21,3922,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2021
17,21,3923,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2021
17,21,3924,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2021
17,21,3925,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2021
17,21,3926,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",2022
17,21,3927,"RvLN CAMDEN EXPRESS",0,"343RL023",2023
17,21,3928,"RvLN BURLINGTON SOUTH",0,"343RL022",2024
17,21,3929,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",2025
17,21,3930,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2026
17,21,3931,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2026
17,21,3932,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2026
17,21,3933,"RvLN TRENTON",1,"343RL003",2027
17,21,3934,"RvLN TRENTON",1,"343RL006",2027
17,21,3935,"RvLN TRENTON",1,"343RL012",2027
17,21,3936,"RvLN TRENTON",1,"343RL004",2027
17,21,3937,"RvLN TRENTON",1,"343RL005",2027
17,21,3938,"RvLN TRENTON",1,"343RL009",2027
17,21,3939,"RvLN TRENTON",1,"343RL011",2027
17,21,3940,"RvLN TRENTON",1,"343RL007",2027
17,21,3941,"RvLN TRENTON",1,"343RL003",2027
17,21,3942,"RvLN TRENTON",1,"343RL013",2027
17,21,3943,"RvLN TRENTON",1,"343RL010",2027
17,21,3944,"RvLN TRENTON",1,"343RL005",2027
17,21,3945,"RvLN TRENTON",1,"343RL014",2027
17,21,3946,"RvLN TRENTON",1,"343RL011",2027
17,21,3947,"RvLN TRENTON",1,"343RL003",2027
17,21,3948,"RvLN TRENTON",1,"343RL013",2027
17,21,3949,"RvLN TRENTON",1,"343RL010",2027
17,21,3950,"RvLN TRENTON",1,"343RL005",2027
17,21,3951,"RvLN TRENTON",1,"343RL014",2027
17,21,3952,"RvLN TRENTON",1,"343RL011",2027
17,21,3953,"RvLN TRENTON",1,"343RL003",2027
17,21,3954,"RvLN TRENTON",1,"343RL013",2027
17,21,3955,"RvLN TRENTON",1,"343RL010",2027
17,21,3956,"RvLN TRENTON",1,"343RL005",2027
17,21,3957,"RvLN TRENTON",1,"343RL016",2027
17,21,3958,"RvLN TRENTON",1,"343RL014",2027
17,21,3959,"RvLN TRENTON",1,"343RL018",2027
17,21,3960,"RvLN TRENTON",1,"343RL021",2027
17,21,3961,"RvLN TRENTON",1,"343RL015",2027
17,21,3962,"RvLN TRENTON",1,"343RL013",2027
17,21,3963,"RvLN TRENTON",1,"343RL019",2027
17,21,3964,"RvLN TRENTON",1,"343RL010",2027
17,21,3965,"RvLN TRENTON",1,"343RL020",2027
17,21,3966,"RvLN TRENTON",1,"343RL005",2027
17,21,3967,"RvLN TRENTON",1,"343RL014",2027
17,21,3968,"RvLN TRENTON",1,"343RL022",2027
17,21,3969,"RvLN TRENTON",1,"343RL015",2027
17,21,3970,"RvLN TRENTON",1,"343RL013",2027
17,21,3971,"RvLN TRENTON EXPRESS",1,"343RL001",2028
17,21,3972,"RvLN TRENTON EXPRESS",1,"343RL002",2029
17,21,3973,"RvLN TRENTON",1,"343RL007",2030
17,21,3974,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",2031
