stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,station_id_additional
5378,5378.0,435 Eastern Ave,,,,42.427843,-71.057534,LocalBus,,https://www.mbta.com/stops/5378,,0,,1,Malden,Eastern Avenue,Bryant Street,3.0,[]
5379,5379.0,210 Lyme St,,,,42.427481,-71.054588,LocalBus,,https://www.mbta.com/stops/5379,,0,,1,Malden,Lyme Street,Cross Street,3.0,[]
5380,5380.0,Willow St @ Daniels St,,,,42.427786,-71.052092,LocalBus,,https://www.mbta.com/stops/5380,,0,,0,Malden,Willow Street,Daniels Street,3.0,[]
5381,5381.0,23 Bowdoin St,,,,42.427576,-71.050902,LocalBus,,https://www.mbta.com/stops/5381,,0,,1,Malden,Bowdoin Street,,3.0,[]
5382,5382.0,Bowdoin St @ Harvard St,,,,42.426462,-71.049474,LocalBus,,https://www.mbta.com/stops/5382,,0,,1,Malden,Bowdoin Street,,3.0,[]
5383,5383.0,Bowdoin St @ Newland St,,,,42.424517,-71.046735,LocalBus,,https://www.mbta.com/stops/5383,,0,,1,Malden,Bowdoin Street,Newland Street,3.0,[]
5384,5384.0,Newland St @ Alden St,,,,42.424042,-71.048116,LocalBus,,https://www.mbta.com/stops/5384,,0,,1,Malden,Newland Street,Alden Street,3.0,[]
5385,5385.0,Newland St @ Bryant St,,,,42.423005,-71.050842,LocalBus,,https://www.mbta.com/stops/5385,,0,,1,Malden,Newland Street,Bryant Street,3.0,[]
5386,5386.0,Bryant St @ Harvard St,,,,42.424166,-71.052523,LocalBus,,https://www.mbta.com/stops/5386,,0,,1,Malden,Bryant Street,Harvard Street,3.0,[]
5387,5387.0,Bryant St @ Willow St,,,,42.425751,-71.054666,LocalBus,,https://www.mbta.com/stops/5387,,0,,1,Malden,Bryant Street,Cross Street,3.0,[]
5388,5388.0,Cross St @ Henry St,,,,42.423753,-71.056259,LocalBus,,https://www.mbta.com/stops/5388,,0,,1,Malden,Cross Street,Henry Street,3.0,[]
5389,5389.0,Cross St @ Ferry St,,,,42.421808,-71.058688,LocalBus,,https://www.mbta.com/stops/5389,,0,,1,Malden,Cross Street,Ferry Street,3.0,[]
5391,5391.0,Cross St @ Walnut St,,,,42.42079,-71.060183,LocalBus,,https://www.mbta.com/stops/5391,,0,,1,Malden,Cross Street,Walnut Street,3.0,[]
5392,5392.0,Cross St @ Pelham St,,,,42.420159,-71.061447,LocalBus,,https://www.mbta.com/stops/5392,,0,,1,Malden,Cross Street,Pelham Street,3.0,[]
5393,5393.0,Cross St @ High St,,,,42.419275,-71.063396,LocalBus,,https://www.mbta.com/stops/5393,,0,,1,Malden,Cross Street,Hancock Street,3.0,[]
5394,5394.0,Cross St @ Main St,,,,42.418708,-71.065427,LocalBus,,https://www.mbta.com/stops/5394,,0,,1,Malden,Cross Street,Main Street,3.0,[]
5395,5395.0,Main St @ Converse Ave,,,,42.416834,-71.065392,LocalBus,,https://www.mbta.com/stops/5395,,0,,1,Malden,Main Street,Converse Avenue,3.0,[]
5396,5396.0,Main St @ Wyllis Ave,,,,42.415034,-71.06445,LocalBus,,https://www.mbta.com/stops/5396,,0,,1,Everett,Main Street,Wyllis Avenue,3.0,[]
5397,5397.0,Main St @ Floyd St,,,,42.413477,-71.063608,LocalBus,,https://www.mbta.com/stops/5397,,0,,1,Everett,Main Street,Floyd Street,3.0,[]
5398,5398.0,Main St @ Everett St,,,,42.412037,-71.063166,LocalBus,,https://www.mbta.com/stops/5398,,0,,1,Everett,Main Street,Everett Street,3.0,[]
5399,5399.0,Main St @ Prescott St,,,,42.410919,-71.062744,LocalBus,,https://www.mbta.com/stops/5399,,0,,1,Everett,Main Street,Beacon Street,3.0,[]
540,540.0,Morton St @ Selden St,,,,42.280344,-71.082171,LocalBus,,https://www.mbta.com/stops/540,,0,,1,Boston,Morton Street,Lorna Road,3.0,[]
5400,5400.0,Main St @ Baldwin Ave,,,,42.409222,-71.062389,LocalBus,,https://www.mbta.com/stops/5400,,0,,1,Everett,Main Street,Baldwin Avenue,3.0,[]
5401,5401.0,202 Main St,,,,42.407618,-71.062197,LocalBus,,https://www.mbta.com/stops/5401,,0,,1,Everett,Main Street,Forest Avenue,3.0,[]
5403,5403.0,Main St @ Tileston St,,,,42.405248,-71.061599,LocalBus,,https://www.mbta.com/stops/5403,,0,,1,Everett,Main Street,Oakes Street,3.0,[]
5404,5404.0,Main St @ West St,,,,42.403728,-71.061171,LocalBus,,https://www.mbta.com/stops/5404,,0,,1,Everett,Main Street,West Street,3.0,[]
5405,5405.0,Main St @ Elmwood St,,,,42.404144,-71.061262,LocalBus,,https://www.mbta.com/stops/5405,,0,,1,Everett,Main Street,Main Street Extension,3.0,[]
5406,5406.0,Main St @ Oakes St,,,,42.405094,-71.061422,LocalBus,,https://www.mbta.com/stops/5406,,0,,1,Everett,Main Street,Tileston Street,3.0,[]
5408,5408.0,Main St @ Baldwin Ave,,,,42.409048,-71.062239,LocalBus,,https://www.mbta.com/stops/5408,,0,,1,Everett,Main Street,Baldwin Avenue,3.0,[]
5409,5409.0,Main St @ Clark St,,,,42.410248,-71.062419,LocalBus,,https://www.mbta.com/stops/5409,,0,,1,Everett,Main Street,Clark Street,3.0,[]
541,541.0,Morton St @ Norfolk St,,,,42.281887,-71.087192,LocalBus,,https://www.mbta.com/stops/541,,0,,1,Boston,Morton Street,Norfolk Street,3.0,[]
5410,5410.0,Main St @ Dyer Ave,,,,42.41138,-71.062793,LocalBus,,https://www.mbta.com/stops/5410,,0,,1,Everett,Main Street,Dyer Avenue,3.0,[]
5411,5411.0,Main St @ Bradford St,,,,42.413498,-71.063482,LocalBus,,https://www.mbta.com/stops/5411,,0,,1,Everett,Main Street,Floyd Street,3.0,[]
5412,5412.0,Main St @ Belmont St,,,,42.41516,-71.064368,LocalBus,,https://www.mbta.com/stops/5412,,0,,1,Everett,Main Street,Wyllis Avenue,3.0,[]
5413,5413.0,Main St @ Clarendon St,,,,42.416908,-71.065277,LocalBus,,https://www.mbta.com/stops/5413,,0,,1,Malden,Main Street,Converse Avenue,3.0,[]
5414,5414.0,Cross St @ Main St,,,,42.418631,-71.065335,LocalBus,,https://www.mbta.com/stops/5414,,0,,1,Malden,Cross Street,Main Street,3.0,[]
5415,5415.0,Cross St @ Stevens St,,,,42.419322,-71.063053,LocalBus,,https://www.mbta.com/stops/5415,,0,,0,Malden,Cross Street,Stevens Street,3.0,[]
5416,5416.0,Cross St @ Pratt St,,,,42.420125,-71.06127,LocalBus,,https://www.mbta.com/stops/5416,,0,,1,Malden,Cross Street,Pratt Street,3.0,[]
5417,5417.0,Cross St @ Walnut St,,,,42.420746,-71.060043,LocalBus,,https://www.mbta.com/stops/5417,,0,,1,Malden,Cross Street,Walnut Street,3.0,[]
5418,5418.0,Cross St @ Ferry St,,,,42.421794,-71.058536,LocalBus,,https://www.mbta.com/stops/5418,,0,,1,Malden,Cross Street,Ferry Street,3.0,[]
5419,5419.0,Cross St @ Henry St,,,,42.423738,-71.056107,LocalBus,,https://www.mbta.com/stops/5419,,0,,1,Malden,Cross Street,Henry Street,3.0,[]
542,542.0,Morton St @ Theodore St,,,,42.283461,-71.089011,LocalBus,,https://www.mbta.com/stops/542,,0,,0,Boston,Morton Street,Theodore Street,3.0,[]
5420,5420.0,Opp 314 Bryant St @ Suffolk Manor,,,,42.424917,-71.053688,LocalBus,,https://www.mbta.com/stops/5420,,0,,1,Malden,Bryant Street,Boylston Street,3.0,[]
5421,5421.0,Bryant St @ Harvard St,,,,42.424062,-71.052561,LocalBus,,https://www.mbta.com/stops/5421,,0,,1,Malden,Bryant Street,Harvard Street,3.0,[]
5422,5422.0,Newland St @ Bryant St,,,,42.422975,-71.050701,LocalBus,,https://www.mbta.com/stops/5422,,0,,1,Malden,Newland Street,Bryant Street,3.0,[]
5423,5423.0,218 Newland St,,,,42.424025,-71.047965,LocalBus,,https://www.mbta.com/stops/5423,,0,,1,Malden,Newland Street,Alden Street,3.0,[]
5424,5424.0,172 Bowdoin St,,,,42.424947,-71.047191,LocalBus,,https://www.mbta.com/stops/5424,,0,,1,Malden,Bowdoin Street,Holloway Street,3.0,[]
5425,5425.0,Bowdoin St opp Harvard St,,,,42.426572,-71.049413,LocalBus,,https://www.mbta.com/stops/5425,,0,,1,Malden,Bowdoin Street,Harvard Street,3.0,[]
5426,5426.0,Bowdoin St @ Willow St,,,,42.428147,-71.051517,LocalBus,,https://www.mbta.com/stops/5426,,0,,1,Malden,Bowdoin Street,Willow Street,3.0,[]
5427,5427.0,Willow St @ Lyme St,,,,42.42734,-71.052852,LocalBus,,https://www.mbta.com/stops/5427,,0,,0,Malden,Willow Street,Lyme Street,3.0,[]
5428,5428.0,Lyme St @ Cross St,,,,42.42755,-71.054703,LocalBus,,https://www.mbta.com/stops/5428,,0,,1,Malden,Lyme Street,Cross Street,3.0,[]
5429,5429.0,420 Eastern Ave,,,,42.427994,-71.057433,LocalBus,,https://www.mbta.com/stops/5429,,0,,1,Malden,Eastern Avenue,Bryant Street,3.0,[]
543,543.0,Morton St opp Wellington Hill St,,,,42.284982,-71.092672,LocalBus,,https://www.mbta.com/stops/543,,0,,1,Boston,Morton Street,Wellington Hill Street,3.0,[]
5430,5430.0,Eastern Ave @ Franklin St,,,,42.42684,-71.059934,LocalBus,,https://www.mbta.com/stops/5430,,0,,1,Malden,Eastern Avenue,Centre Street,3.0,[]
5431,5431.0,Eastern Ave @ Phillips Ct,,,,42.425027,-71.06365,LocalBus,,https://www.mbta.com/stops/5431,,0,,1,Malden,Eastern Avenue,Phillips Street,3.0,[]
5432,5432.0,Lebanon St @ Wilbur St,,,,42.44048,-71.049136,LocalBus,,https://www.mbta.com/stops/5432,,0,,1,Malden,Lebanon Street,Wilbur Street,3.0,[]
5433,5433.0,Lebanon St @ Sylvan St,,,,42.439494,-71.048291,LocalBus,,https://www.mbta.com/stops/5433,,0,,1,Malden,Lebanon Street,Sylvan Street,3.0,[]
5434,5434.0,Lebanon St @ Cherry St,,,,42.437847,-71.047253,LocalBus,,https://www.mbta.com/stops/5434,,0,,1,Malden,Lebanon Street,Cliff Street,3.0,[]
5435,5435.0,Lebanon St @ Orchard St,,,,42.435046,-71.045519,LocalBus,,https://www.mbta.com/stops/5435,,0,,1,Malden,Lebanon Street,Orchard Street,3.0,[]
5436,5436.0,Lebanon St @ Salem St,,,,42.433625,-71.046151,LocalBus,,https://www.mbta.com/stops/5436,,0,,1,Malden,Lebanon Street,Salem Street,3.0,[]
544,544.0,Morton St @ Havelock St,,,,42.286616,-71.093342,LocalBus,,https://www.mbta.com/stops/544,,0,,1,Boston,Morton Street,Havelock Street,3.0,[]
5440,5440.0,468 Salem St opp Dell St,,,,42.431517,-71.051995,LocalBus,,https://www.mbta.com/stops/5440,,0,,1,Malden,Salem Street,Hyde Street,3.0,[]
5441,5441.0,Salem St @ Granville Ave,,,,42.431174,-71.054536,LocalBus,,https://www.mbta.com/stops/5441,,0,,0,Malden,Salem Street,Cross Street,3.0,[]
5442,5442.0,Salem St @ Pierce St,,,,42.430976,-71.057927,LocalBus,,https://www.mbta.com/stops/5442,,0,,1,Malden,Salem Street,Bryant Street,3.0,[]
5443,5443.0,Salem St @ Wolcott St,,,,42.429597,-71.060977,LocalBus,,https://www.mbta.com/stops/5443,,0,,1,Malden,Salem Street,Wolcott Street,3.0,[]
5444,5444.0,Salem St @ Tremont St,,,,42.42839,-71.063364,LocalBus,,https://www.mbta.com/stops/5444,,0,,1,Malden,Salem Street,Tremont Street,3.0,[]
5445,5445.0,Salem St @ Park St,,,,42.427376,-71.065805,LocalBus,,https://www.mbta.com/stops/5445,,0,,1,Malden,Salem Street,Park Street,3.0,[]
5447,5447.0,Main St @ Brown Terr,,,,42.421675,-71.067219,LocalBus,,https://www.mbta.com/stops/5447,,0,,1,Malden,Main Street,Brown Terrace,3.0,[]
5449,5449.0,Main St @ Wigglesworth St,,,,42.419938,-71.066126,LocalBus,,https://www.mbta.com/stops/5449,,0,,1,Malden,Main Street,Judson Street,3.0,[]
545,545.0,Morton St @ Canterbury St,,,,42.292903,-71.096071,LocalBus,,https://www.mbta.com/stops/545,,0,,1,Boston,Morton Street,Canterbury Street,3.0,[]
5450,5450.0,Eagle St @ Lexington St,,,,42.381369,-71.027724,LocalBus,,https://www.mbta.com/stops/5450,,0,,1,Boston,East Eagle Street,Shelby Street,3.0,[]
5451,5451.0,Main St @ Cross St,,,,42.418786,-71.065523,LocalBus,,https://www.mbta.com/stops/5451,,0,,1,Malden,Main Street,Cross Street,3.0,[]
5452,5452.0,Main St @ Wilson Ave,,,,42.420523,-71.066374,LocalBus,,https://www.mbta.com/stops/5452,,0,,1,Malden,Main Street,Wilson Avenue,3.0,[]
5453,5453.0,Main St @ Newhall St,,,,42.421629,-71.067055,LocalBus,,https://www.mbta.com/stops/5453,,0,,1,Malden,Main Street,,3.0,[]
5454,5454.0,Main St @ Eastern Ave,,,,42.423136,-71.067208,LocalBus,,https://www.mbta.com/stops/5454,,0,,1,Malden,Main Street,Madison Street,3.0,[]
5457,5457.0,Salem St opp Sprague St,,,,42.427665,-71.064714,LocalBus,,https://www.mbta.com/stops/5457,,0,,1,Malden,Salem Street,Sprague Street,3.0,[]
5459,5459.0,Salem St @ Richardson St,,,,42.429382,-71.061182,LocalBus,,https://www.mbta.com/stops/5459,,0,,1,Malden,Salem Street,Richardson Street,3.0,[]
546,546.0,Morton St @ Shattuck Hospital,,,,42.298585,-71.101828,LocalBus,,https://www.mbta.com/stops/546,,0,,2,Boston,Morton Street,Forest Hills Avenue,3.0,[]
5460,5460.0,Salem St @ Salem Pl,,,,42.430118,-71.059667,LocalBus,,https://www.mbta.com/stops/5460,,0,,1,Malden,Salem Street,Salem Place,3.0,[]
5461,5461.0,Salem St @ Harding Ave,,,,42.430728,-71.058288,LocalBus,,https://www.mbta.com/stops/5461,,0,,1,Malden,Salem Street,Harding Avenue,3.0,[]
54618,54618.0,Washington St @ Lenox St,,,,42.181626,-71.203256,LocalBus,,https://www.mbta.com/stops/54618,,0,,1,Norwood,Washington Street,Lenox Street,3.0,[]
5462,5462.0,Salem St @ Cross St,,,,42.431055,-71.054889,LocalBus,,https://www.mbta.com/stops/5462,,0,,1,Malden,Salem Street,Granville Avenue,3.0,[]
5463,5463.0,Salem St @ Dell St,,,,42.431331,-71.05245,LocalBus,,https://www.mbta.com/stops/5463,,0,,1,Malden,Salem Street,Hyde Street,3.0,[]
5464,5464.0,Salem St @ Branch St,,,,42.431877,-71.04979,LocalBus,,https://www.mbta.com/stops/5464,,0,,1,Malden,Salem Street,Branch Street,3.0,[]
54651,54651.0,627 Salem St,,,,42.433058,-71.047263,LocalBus,,https://www.mbta.com/stops/54651,,0,,1,Malden,Salem Street,Columbia Street,3.0,[]
5466,5466.0,Lebanon St @ Salem St,,,,42.433668,-71.046006,LocalBus,,https://www.mbta.com/stops/5466,,0,,1,Malden,Lebanon Street,Salem Street,3.0,[]
5467,5467.0,Lebanon St @ Granite St,,,,42.435024,-71.0454,LocalBus,,https://www.mbta.com/stops/5467,,0,,1,Malden,Lebanon Street,Orchard Street,3.0,[]
5468,5468.0,Lebanon St @ Valley St,,,,42.437393,-71.046972,LocalBus,,https://www.mbta.com/stops/5468,,0,,1,Malden,Lebanon Street,Cherry Street,3.0,[]
5469,5469.0,Lebanon St @ Marshall Ave,,,,42.440009,-71.048595,LocalBus,,https://www.mbta.com/stops/5469,,0,,1,Malden,Lebanon Street,Marshall Avenue,3.0,[]
547,547.0,Arborway opp Courthouse,,,,42.301615,-71.109803,LocalBus,,https://www.mbta.com/stops/547,,0,,1,Boston,Arborway,Washington Street,3.0,[]
5472,5472.0,Lebanon St Loop,,,,42.442108,-71.048962,LocalBus,,https://www.mbta.com/stops/5472,,0,,1,Malden,Lebanon Street,Swains Pond Avenue,3.0,[]
5473,5473.0,Eastern Ave @ Lynn St,,,,42.431624,-71.026422,LocalBus,,https://www.mbta.com/stops/5473,,0,,1,Malden,Eastern Avenue,Lynn Street,3.0,[]
5474,5474.0,Eastern Ave @ Clapp St,,,,42.431275,-71.028973,LocalBus,,https://www.mbta.com/stops/5474,,0,,1,Malden,Eastern Avenue,Clapp Street,3.0,[]
5475,5475.0,1388 Eastern Ave opp Bellvale St,,,,42.431136,-71.030993,LocalBus,,https://www.mbta.com/stops/5475,,0,,1,Malden,Eastern Avenue,Bellvale Street,3.0,[]
5476,5476.0,1332 Eastern Ave opp Prentiss St,,,,42.43103,-71.032624,LocalBus,,https://www.mbta.com/stops/5476,,0,,1,Malden,Eastern Avenue,Prentiss Street,3.0,[]
5478,5478.0,Broadway @ Eastern Ave,,,,42.43013,-71.040331,LocalBus,,https://www.mbta.com/stops/5478,,0,,1,Malden,Broadway,Eastern Avenue,3.0,[]
5480,5480.0,Broadway @ Sheafe St,,,,42.42781,-71.041174,LocalBus,,https://www.mbta.com/stops/5480,,0,,1,Malden,Broadway,Sheafe Street,3.0,[]
5481,5481.0,Broadway @ Broadway Plaza,,,,42.424878,-71.042284,LocalBus,,https://www.mbta.com/stops/5481,,0,,1,Malden,Broadway,,3.0,[]
5482,5482.0,990 Broadway opp Grover St,,,,42.423469,-71.042806,LocalBus,,https://www.mbta.com/stops/5482,,0,,1,Malden,Broadway,,3.0,[]
5483,5483.0,Broadway @ Shute St,,,,42.421784,-71.043436,LocalBus,,https://www.mbta.com/stops/5483,,0,,1,Everett,Broadway,Shute Street,3.0,[]
5484,5484.0,Broadway @ Cameron St,,,,42.420212,-71.044062,LocalBus,,https://www.mbta.com/stops/5484,,0,,1,Everett,Broadway,Cameron Street,3.0,[]
5485,5485.0,Broadway @ Kenwood Rd,,,,42.418584,-71.045367,LocalBus,,https://www.mbta.com/stops/5485,,0,,1,Everett,Broadway,Kenwood Road,3.0,[]
5486,5486.0,Broadway @ Edith Ave,,,,42.417359,-71.046423,LocalBus,,https://www.mbta.com/stops/5486,,0,,1,Everett,Broadway,Edith Avenue,3.0,[]
5487,5487.0,Broadway @ Marie Ave,,,,42.41626,-71.047339,LocalBus,,https://www.mbta.com/stops/5487,,0,,1,Everett,Broadway,Marie Avenue,3.0,[]
5488,5488.0,Broadway @ Timothy Ave,,,,42.414588,-71.048785,LocalBus,,https://www.mbta.com/stops/5488,,0,,1,Everett,Broadway,Timothy Avenue,3.0,[]
5490,5490.0,Broadway @ Raymond St,,,,42.413306,-71.049838,LocalBus,,https://www.mbta.com/stops/5490,,0,,1,Everett,Broadway,Raymond Street,3.0,[]
5495,5495.0,Broadway @ Church St,,,,42.407971,-71.054733,LocalBus,,https://www.mbta.com/stops/5495,,0,,1,Everett,Broadway,Mansfield Street,3.0,[]
5496,5496.0,Broadway @ Norwood St,,,,42.406827,-71.055845,LocalBus,,https://www.mbta.com/stops/5496,,0,,1,Everett,Broadway,School Street,3.0,[]
5497,5497.0,Broadway @ Bowdoin St,,,,42.399834,-71.062332,LocalBus,,https://www.mbta.com/stops/5497,,0,,1,Everett,Broadway,Bowdoin Street,3.0,[]
5498,5498.0,Broadway opp Beacham St,,,,42.398286,-71.063754,LocalBus,,https://www.mbta.com/stops/5498,,0,,1,Everett,Broadway,Beacham Street,3.0,[]
5499,5499.0,Broadway opp Thorndike St,,,,42.39696,-71.065003,LocalBus,,https://www.mbta.com/stops/5499,,0,,1,Everett,Broadway,Thorndike Street,3.0,[]
55,55.0,Washington St @ Massachusetts Ave,Washington St @ Massachusetts Ave - Silver Line - Nubian,,Nubian,42.336361,-71.077214,ExpressBus-Downtown,,https://www.mbta.com/stops/55,level_in_street,0,,1,Boston,Washington Street,Massachusetts Avenue,3.0,[]
550,550.0,Geneva Ave @ Four Corners/Geneva Station,,,,42.305093,-71.076623,LocalBus,,https://www.mbta.com/stops/550,,0,,1,Boston,Geneva Avenue,Vaughan Avenue,3.0,[]
5500,5500.0,Broadway @ Horizon Way,,,,42.394712,-71.067198,LocalBus,,https://www.mbta.com/stops/5500,,0,,1,Everett,Broadway,,3.0,[]
5501,5501.0,Opp 173 Alford St,,,,42.392768,-71.068723,LocalBus,,https://www.mbta.com/stops/5501,,0,,1,Boston,Alford Street,Broadway,3.0,[]
55011,55011.0,Alford St @ MWRA Pump Station,,,,42.391021,-71.070228,LocalBus,,https://www.mbta.com/stops/55011,,0,,1,Boston,Alford Street,,3.0,[]
55012,55012.0,Alford St @ MBTA Charlestown Garage,,,,42.386901,-71.072882,LocalBus,,https://www.mbta.com/stops/55012,,0,,1,Boston,Alford Street,,3.0,[]
5504,5504.0,Alford St @ Main St,,,,42.38542,-71.072566,LocalBus,,https://www.mbta.com/stops/5504,,0,,1,Boston,Alford Street,Sullivan Square,3.0,[]
5505,5505.0,173 Alford St,,,,42.392843,-71.068478,LocalBus,,https://www.mbta.com/stops/5505,,0,,1,Boston,Alford Street,Broadway,3.0,[]
5506,5506.0,Broadway @ Dexter St,,,,42.394629,-71.066856,LocalBus,,https://www.mbta.com/stops/5506,,0,,1,Everett,Broadway,,3.0,[]
5507,5507.0,Broadway @ Thorndike St,,,,42.396817,-71.064982,LocalBus,,https://www.mbta.com/stops/5507,,0,,1,Everett,Broadway,Thorndike Street,3.0,[]
5508,5508.0,Broadway @ Langdon St,,,,42.398888,-71.06301,LocalBus,,https://www.mbta.com/stops/5508,,0,,1,Everett,Broadway,Langdon Street,3.0,[]
5509,5509.0,Broadway St @ Bartlett St,,,,42.400396,-71.061599,LocalBus,,https://www.mbta.com/stops/5509,,0,,1,Everett,Broadway,Bartlett Street,3.0,[]
551,551.0,Geneva Ave opp Olney St,,,,42.304832,-71.074046,LocalBus,,https://www.mbta.com/stops/551,,0,,1,Boston,Geneva Avenue,Olney Street,3.0,[]
5510,5510.0,Broadway @ Mansfield St,,,,42.407768,-71.054757,LocalBus,,https://www.mbta.com/stops/5510,,0,,1,Everett,Broadway,Church Street,3.0,[]
5513,5513.0,Broadway @ High St,,,,42.410533,-71.052194,LocalBus,,https://www.mbta.com/stops/5513,,0,,1,Everett,Broadway,High Street,3.0,[]
5514,5514.0,Broadway @ Lexington St,,,,42.411919,-71.050917,LocalBus,,https://www.mbta.com/stops/5514,,0,,1,Everett,Broadway,Hosmer Street,3.0,[]
5515,5515.0,Broadway @ Gledhill St,,,,42.416817,-71.046701,LocalBus,,https://www.mbta.com/stops/5515,,0,,1,Everett,Broadway,Gledhill Avenue,3.0,[]
5517,5517.0,Broadway @ Oakland Ave,,,,42.414883,-71.048331,LocalBus,,https://www.mbta.com/stops/5517,,0,,1,Everett,Broadway,Ferry Street,3.0,[]
5519,5519.0,Broadway @ Coburn Terr,,,,42.416054,-71.047355,LocalBus,,https://www.mbta.com/stops/5519,,0,,1,Everett,Broadway,Marie Avenue,3.0,[]
552,552.0,Geneva Ave @ Bowdoin St,,,,42.30382,-71.071992,LocalBus,,https://www.mbta.com/stops/552,,0,,1,Boston,Geneva Avenue,Everton Street,3.0,[]
5520,5520.0,Broadway @ Summit Ave,,,,42.418193,-71.045566,LocalBus,,https://www.mbta.com/stops/5520,,0,,1,Everett,Broadway,Summit Avenue,3.0,[]
5521,5521.0,Broadway @ Lynn St,,,,42.419691,-71.044255,LocalBus,,https://www.mbta.com/stops/5521,,0,,1,Everett,Broadway,Manning Terrace,3.0,[]
5522,5522.0,Broadway @ Shute St,,,,42.42182,-71.043299,LocalBus,,https://www.mbta.com/stops/5522,,0,,1,Everett,Broadway,Shute Street,3.0,[]
5523,5523.0,Broadway @ Estes St,,,,42.423102,-71.042819,LocalBus,,https://www.mbta.com/stops/5523,,0,,1,Everett,Broadway,Estes Street,3.0,[]
5524,5524.0,53 Broadway,,,,42.424677,-71.04223,LocalBus,,https://www.mbta.com/stops/5524,,0,,1,Malden,Broadway,,3.0,[]
5525,5525.0,Broadway opp Sheafe St,,,,42.427609,-71.041124,LocalBus,,https://www.mbta.com/stops/5525,,0,,2,Malden,Broadway,Sheafe Street,3.0,[]
5527,5527.0,Eastern Ave @ Broadway,,,,42.430214,-71.040002,LocalBus,,https://www.mbta.com/stops/5527,,0,,1,Malden,Eastern Avenue,Broadway,3.0,[]
5529,5529.0,Eastern Ave @ Prentiss St,,,,42.430941,-71.032539,LocalBus,,https://www.mbta.com/stops/5529,,0,,1,Malden,Eastern Avenue,Prentiss Street,3.0,[]
553,553.0,Geneva Ave @ Holiday St,,,,42.302368,-71.069795,LocalBus,,https://www.mbta.com/stops/553,,0,,1,Boston,Geneva Avenue,Holiday Street,3.0,[]
5530,5530.0,Eastern Ave @ Bellvale St,,,,42.431047,-71.030897,LocalBus,,https://www.mbta.com/stops/5530,,0,,1,Malden,Eastern Avenue,Bellvale Street,3.0,[]
5531,5531.0,Eastern Ave @ Cleveland St,,,,42.4312,-71.028744,LocalBus,,https://www.mbta.com/stops/5531,,0,,1,Malden,Eastern Avenue,Cleveland Street,3.0,[]
5532,5532.0,Eastern Ave @ Lynn St,,,,42.431512,-71.026548,LocalBus,,https://www.mbta.com/stops/5532,,0,,1,Malden,Eastern Avenue,Lynn Street,3.0,[]
5538,5538.0,Park Ave @ Allston St,,,,42.411196,-71.016755,LocalBus,,https://www.mbta.com/stops/5538,,0,,1,Revere,Park Avenue,Allston Street,3.0,[]
5539,5539.0,Park Ave @ Cambridge St,,,,42.411667,-71.018443,LocalBus,,https://www.mbta.com/stops/5539,,0,,1,Revere,Park Avenue,South Cambridge Street,3.0,[]
554,554.0,Geneva Ave @ Westville St,,,,42.301075,-71.06761,LocalBus,,https://www.mbta.com/stops/554,,0,,1,Boston,Geneva Avenue,Topliff Street,3.0,[]
5540,5540.0,Park Ave @ Essex St,,,,42.412281,-71.020637,LocalBus,,https://www.mbta.com/stops/5540,,0,,1,Revere,Park Avenue,Essex Street,3.0,[]
5541,5541.0,Park Ave @ Genesee St,,,,42.412577,-71.021759,LocalBus,,https://www.mbta.com/stops/5541,,0,,1,Revere,Park Avenue,South Genessee Street,3.0,[]
5542,5542.0,Park Ave @ Irving St,,,,42.413145,-71.023808,LocalBus,,https://www.mbta.com/stops/5542,,0,,1,Revere,Park Avenue,Irving Street,3.0,[]
5543,5543.0,Park Ave @ Lambert St,,,,42.413705,-71.025833,LocalBus,,https://www.mbta.com/stops/5543,,0,,1,Revere,Park Avenue,Lambert Street,3.0,[]
5544,5544.0,633 Park Ave,,,,42.414531,-71.028857,LocalBus,,https://www.mbta.com/stops/5544,,0,,1,Revere,Park Avenue,Oxford Street,3.0,[]
5546,5546.0,Park Ave @ McLeavey St,,,,42.415021,-71.030613,LocalBus,,https://www.mbta.com/stops/5546,,0,,1,Revere,Park Avenue,McLeavey Street,3.0,[]
5547,5547.0,Elm St opp Haskell Ave,,,,42.415658,-71.033547,LocalBus,,https://www.mbta.com/stops/5547,,0,,1,Everett,Elm Street,Haskell Avenue,3.0,[]
55471,55471.0,Elm St @ Washington Ave,,,,42.415691,-71.032962,LocalBus,,https://www.mbta.com/stops/55471,,0,,1,Everett,Elm Street,,3.0,[]
5549,5549.0,Elm St @ Abbott Ave,,,,42.414534,-71.036124,LocalBus,,https://www.mbta.com/stops/5549,,0,,1,Everett,Elm Street,Winthrop Road,3.0,[]
555,555.0,Geneva Ave @ Dakota St,,,,42.300084,-71.065948,LocalBus,,https://www.mbta.com/stops/555,,0,,1,Boston,Geneva Avenue,Josephine Street,3.0,[]
5550,5550.0,Elm St @ Jackson Ave,,,,42.413751,-71.038432,LocalBus,,https://www.mbta.com/stops/5550,,0,,1,Everett,Elm Street,Springvale Avenue,3.0,[]
5553,5553.0,Elm St @ Russell St,,,,42.413467,-71.043431,LocalBus,,https://www.mbta.com/stops/5553,,0,,1,Everett,Elm Street,Russell Street,3.0,[]
